Vd_src, Vg_src, Id, Ig
7.399999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,7.000000000000000666e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,8.000000000000000167e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,8.999999999999999667e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,1.100000000000000006e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,1.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,1.300000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,1.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,1.499999999999999944e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,1.600000000000000033e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,1.700000000000000122e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,1.799999999999999933e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,1.900000000000000022e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,2.099999999999999922e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,2.200000000000000011e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,2.300000000000000100e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,2.399999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,2.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,2.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,2.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,2.899999999999999800e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,2.999999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,3.099999999999999978e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,3.200000000000000067e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,3.300000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,3.400000000000000244e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,3.499999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,3.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,3.699999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,3.800000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,3.900000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,4.099999999999999756e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,4.199999999999999845e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,4.299999999999999933e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,4.400000000000000022e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,4.600000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,4.699999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.399999999999999911e-01,4.799999999999999822e-01,9.999999999999999547e-08,0.000000000000000000e+00
7.399999999999999911e-01,4.899999999999999911e-01,9.999999999999999547e-08,0.000000000000000000e+00
7.399999999999999911e-01,5.000000000000000000e-01,9.999999999999999547e-08,0.000000000000000000e+00
7.399999999999999911e-01,5.100000000000000089e-01,1.999999999999999909e-07,0.000000000000000000e+00
7.399999999999999911e-01,5.200000000000000178e-01,1.999999999999999909e-07,0.000000000000000000e+00
7.399999999999999911e-01,5.300000000000000266e-01,2.999999999999999864e-07,9.999999999999999547e-08
7.399999999999999911e-01,5.400000000000000355e-01,4.999999999999999774e-07,0.000000000000000000e+00
7.399999999999999911e-01,5.500000000000000444e-01,7.999999999999999638e-07,0.000000000000000000e+00
7.399999999999999911e-01,5.600000000000000533e-01,1.300000000000000047e-06,0.000000000000000000e+00
7.399999999999999911e-01,5.699999999999999512e-01,1.605000000000000091e-06,0.000000000000000000e+00
7.399999999999999911e-01,5.799999999999999600e-01,2.347000000000000145e-06,0.000000000000000000e+00
7.399999999999999911e-01,5.899999999999999689e-01,3.272999999999999834e-06,0.000000000000000000e+00
7.399999999999999911e-01,5.999999999999999778e-01,4.660999999999999928e-06,0.000000000000000000e+00
7.399999999999999911e-01,6.099999999999999867e-01,6.528000000000000010e-06,0.000000000000000000e+00
7.399999999999999911e-01,6.199999999999999956e-01,8.796000000000000148e-06,9.999999999999999547e-08
7.399999999999999911e-01,6.300000000000000044e-01,9.999000000000000319e-06,9.999999999999999547e-08
7.399999999999999911e-01,6.400000000000000133e-01,1.658200000000000150e-05,9.999999999999999547e-08
7.399999999999999911e-01,6.500000000000000222e-01,2.175500000000000093e-05,9.999999999999999547e-08
7.399999999999999911e-01,6.600000000000000311e-01,2.765100000000000004e-05,9.999999999999999547e-08
7.399999999999999911e-01,6.700000000000000400e-01,3.515499999999999799e-05,9.999999999999999547e-08
7.399999999999999911e-01,6.800000000000000488e-01,4.356600000000000267e-05,9.999999999999999547e-08
7.399999999999999911e-01,6.899999999999999467e-01,5.365300000000000283e-05,9.999999999999999547e-08
7.399999999999999911e-01,6.999999999999999556e-01,6.561199999999999454e-05,9.999999999999999547e-08
7.399999999999999911e-01,7.099999999999999645e-01,7.218700000000000529e-05,9.999999999999999547e-08
7.399999999999999911e-01,7.199999999999999734e-01,9.112300000000000152e-05,9.999999999999999547e-08
7.399999999999999911e-01,7.299999999999999822e-01,1.127000000000000018e-04,9.999999999999999547e-08
7.399999999999999911e-01,7.399999999999999911e-01,1.289899999999999966e-04,9.999999999999999547e-08
7.399999999999999911e-01,7.500000000000000000e-01,1.478999999999999900e-04,9.999999999999999547e-08
7.399999999999999911e-01,7.600000000000000089e-01,1.688100000000000050e-04,9.999999999999999547e-08
7.399999999999999911e-01,7.700000000000000178e-01,1.911399999999999894e-04,9.999999999999999547e-08
7.399999999999999911e-01,7.800000000000000266e-01,2.145299999999999941e-04,9.999999999999999547e-08
7.399999999999999911e-01,7.900000000000000355e-01,2.397500000000000000e-04,9.999999999999999547e-08
7.399999999999999911e-01,8.000000000000000444e-01,2.651999999999999952e-04,9.999999999999999547e-08
7.399999999999999911e-01,8.100000000000000533e-01,2.950000000000000148e-04,9.999999999999999547e-08
7.399999999999999911e-01,8.199999999999999512e-01,3.196200000000000061e-04,9.999999999999999547e-08
7.399999999999999911e-01,8.299999999999999600e-01,3.488599999999999904e-04,9.999999999999999547e-08
7.399999999999999911e-01,8.399999999999999689e-01,3.794399999999999856e-04,9.999999999999999547e-08
7.399999999999999911e-01,8.499999999999999778e-01,4.099500000000000171e-04,9.999999999999999547e-08
7.399999999999999911e-01,8.599999999999999867e-01,4.412999999999999931e-04,9.999999999999999547e-08
7.399999999999999911e-01,8.699999999999999956e-01,4.736100000000000140e-04,9.999999999999999547e-08
7.399999999999999911e-01,8.800000000000000044e-01,5.063700000000000189e-04,9.999999999999999547e-08
7.399999999999999911e-01,8.900000000000000133e-01,5.399400000000000380e-04,9.999999999999999547e-08
7.399999999999999911e-01,9.000000000000000222e-01,5.747299999999999675e-04,9.999999999999999547e-08
7.399999999999999911e-01,9.100000000000000311e-01,6.094100000000000081e-04,9.999999999999999547e-08
7.399999999999999911e-01,9.200000000000000400e-01,6.441899999999999970e-04,9.999999999999999547e-08
7.399999999999999911e-01,9.300000000000000488e-01,6.794400000000000136e-04,9.999999999999999547e-08
7.399999999999999911e-01,9.399999999999999467e-01,7.171099999999999697e-04,9.999999999999999547e-08
7.399999999999999911e-01,9.499999999999999556e-01,7.533600000000000105e-04,9.999999999999999547e-08
7.399999999999999911e-01,9.599999999999999645e-01,7.926699999999999849e-04,9.999999999999999547e-08
7.399999999999999911e-01,9.699999999999999734e-01,8.268499999999999591e-04,9.999999999999999547e-08
7.399999999999999911e-01,9.799999999999999822e-01,8.633100000000000539e-04,9.999999999999999547e-08
7.399999999999999911e-01,9.899999999999999911e-01,9.002899999999999878e-04,9.999999999999999547e-08
7.399999999999999911e-01,1.000000000000000000e+00,9.830999999999999895e-04,9.999999999999999547e-08
7.399999999999999911e-01,1.010000000000000009e+00,1.020999999999999989e-03,9.999999999999999547e-08
7.399999999999999911e-01,1.020000000000000018e+00,1.059000000000000045e-03,9.999999999999999547e-08
7.399999999999999911e-01,1.030000000000000027e+00,1.098900000000000094e-03,9.999999999999999547e-08
7.399999999999999911e-01,1.040000000000000036e+00,1.138700000000000085e-03,9.999999999999999547e-08
7.399999999999999911e-01,1.050000000000000044e+00,1.178199999999999907e-03,9.999999999999999547e-08
7.399999999999999911e-01,1.060000000000000053e+00,1.217299999999999936e-03,9.999999999999999547e-08
7.399999999999999911e-01,1.070000000000000062e+00,1.256799999999999974e-03,9.999999999999999547e-08
7.399999999999999911e-01,1.080000000000000071e+00,1.296199999999999956e-03,9.999999999999999547e-08
7.399999999999999911e-01,1.090000000000000080e+00,1.336799999999999967e-03,9.999999999999999547e-08
7.399999999999999911e-01,1.100000000000000089e+00,1.376899999999999912e-03,9.999999999999999547e-08
7.399999999999999911e-01,1.110000000000000098e+00,1.416600000000000064e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.120000000000000107e+00,1.463399999999999901e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.129999999999999893e+00,1.496200000000000047e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.139999999999999902e+00,1.533800000000000094e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.149999999999999911e+00,1.575199999999999908e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.159999999999999920e+00,1.615499999999999966e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.169999999999999929e+00,1.654099999999999928e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.179999999999999938e+00,1.697299999999999894e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.189999999999999947e+00,1.735800000000000017e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.199999999999999956e+00,1.774900000000000045e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.209999999999999964e+00,1.817800000000000058e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.219999999999999973e+00,1.855700000000000058e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.229999999999999982e+00,1.893900000000000011e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.239999999999999991e+00,1.934500000000000022e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.250000000000000000e+00,1.985300000000000172e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.260000000000000009e+00,2.014999999999999864e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.270000000000000018e+00,2.053699999999999883e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.280000000000000027e+00,2.093900000000000101e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.290000000000000036e+00,2.133599999999999820e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.300000000000000044e+00,2.172100000000000159e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.310000000000000053e+00,2.214100000000000096e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.320000000000000062e+00,2.252300000000000049e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.330000000000000071e+00,2.291500000000000134e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.340000000000000080e+00,2.332299999999999825e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.350000000000000089e+00,2.371100000000000117e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.360000000000000098e+00,2.408800000000000004e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.370000000000000107e+00,2.450299999999999874e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.379999999999999893e+00,2.489599999999999799e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.389999999999999902e+00,2.525100000000000174e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.399999999999999911e+00,2.566800000000000158e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.409999999999999920e+00,2.604099999999999818e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.419999999999999929e+00,2.643200000000000063e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.429999999999999938e+00,2.679500000000000024e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.439999999999999947e+00,2.720100000000000035e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.449999999999999956e+00,2.755699999999999816e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.459999999999999964e+00,2.795999999999999874e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.469999999999999973e+00,2.835999999999999979e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.479999999999999982e+00,2.874799999999999838e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.489999999999999991e+00,2.909199999999999807e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.500000000000000000e+00,2.962499999999999856e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.510000000000000009e+00,2.987200000000000185e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.520000000000000018e+00,3.024300000000000165e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.530000000000000027e+00,3.063100000000000024e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.540000000000000036e+00,3.101299999999999977e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.550000000000000044e+00,3.136799999999999918e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.560000000000000053e+00,3.173800000000000059e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.570000000000000062e+00,3.212500000000000078e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.580000000000000071e+00,3.249399999999999945e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.590000000000000080e+00,3.284599999999999933e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.600000000000000089e+00,3.324000000000000132e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.610000000000000098e+00,3.359599999999999913e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.620000000000000107e+00,3.395200000000000128e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.629999999999999893e+00,3.435000000000000119e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.639999999999999902e+00,3.469700000000000041e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.649999999999999911e+00,3.505600000000000209e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.659999999999999920e+00,3.543500000000000209e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.669999999999999929e+00,3.579500000000000216e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.679999999999999938e+00,3.615099999999999997e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.689999999999999947e+00,3.651499999999999798e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.699999999999999956e+00,3.696800000000000086e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.709999999999999964e+00,3.722099999999999888e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.719999999999999973e+00,3.757200000000000036e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.729999999999999982e+00,3.797800000000000047e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.739999999999999991e+00,3.828900000000000099e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.750000000000000000e+00,3.863800000000000134e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.760000000000000009e+00,3.902099999999999926e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.770000000000000018e+00,3.944200000000000136e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.780000000000000027e+00,3.969799999999999891e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.790000000000000036e+00,4.006199999999999692e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.800000000000000044e+00,4.040700000000000368e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.810000000000000053e+00,4.073499999999999864e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.820000000000000062e+00,4.108900000000000399e-03,0.000000000000000000e+00
7.399999999999999911e-01,1.830000000000000071e+00,4.143700000000000161e-03,9.999999999999999547e-08
7.399999999999999911e-01,1.840000000000000080e+00,4.179999999999999688e-03,0.000000000000000000e+00
