Vd_src, Vg_src, Id, Ig
1.000000000000000021e-02,0.000000000000000000e+00,2.354100000000000043e-05,9.999999999999999547e-07
1.000000000000000021e-02,1.000000000000000021e-02,2.216399999999999989e-05,9.999999999999999547e-07
1.000000000000000021e-02,2.000000000000000042e-02,2.177299999999999974e-05,9.999999999999999547e-07
1.000000000000000021e-02,2.999999999999999889e-02,2.216000000000000128e-05,9.999999999999999547e-07
1.000000000000000021e-02,4.000000000000000083e-02,2.148300000000000082e-05,9.999999999999999547e-07
1.000000000000000021e-02,5.000000000000000278e-02,2.348400000000000081e-05,9.999999999999999547e-07
1.000000000000000021e-02,5.999999999999999778e-02,2.318999999999999989e-05,9.999999999999999547e-07
1.000000000000000021e-02,7.000000000000000666e-02,2.264200000000000107e-05,9.999999999999999547e-07
1.000000000000000021e-02,8.000000000000000167e-02,2.361299999999999906e-05,9.999999999999999547e-07
1.000000000000000021e-02,8.999999999999999667e-02,2.197100000000000021e-05,9.999999999999999547e-07
1.000000000000000021e-02,1.000000000000000056e-01,2.238599999999999878e-05,9.999999999999999547e-07
1.000000000000000021e-02,1.100000000000000006e-01,2.213200000000000087e-05,9.999999999999999547e-07
1.000000000000000021e-02,1.199999999999999956e-01,2.192300000000000000e-05,9.999999999999999547e-07
1.000000000000000021e-02,1.300000000000000044e-01,2.293700000000000079e-05,9.999999999999999547e-07
1.000000000000000021e-02,1.400000000000000133e-01,2.267100000000000029e-05,9.999999999999999547e-07
1.000000000000000021e-02,1.499999999999999944e-01,2.174900000000000132e-05,9.999999999999999547e-07
1.000000000000000021e-02,1.600000000000000033e-01,2.142799999999999881e-05,9.999999999999999547e-07
1.000000000000000021e-02,1.700000000000000122e-01,2.269000000000000129e-05,9.999999999999999547e-07
1.000000000000000021e-02,1.799999999999999933e-01,2.362500000000000166e-05,9.999999999999999547e-07
1.000000000000000021e-02,1.900000000000000022e-01,2.163999999999999949e-05,9.999999999999999547e-07
1.000000000000000021e-02,2.000000000000000111e-01,2.200800000000000003e-05,9.999999999999999547e-07
1.000000000000000021e-02,2.099999999999999922e-01,2.334299999999999995e-05,9.999999999999999547e-07
1.000000000000000021e-02,2.200000000000000011e-01,2.376700000000000131e-05,9.999999999999999547e-07
1.000000000000000021e-02,2.300000000000000100e-01,2.265900000000000108e-05,9.999999999999999547e-07
1.000000000000000021e-02,2.399999999999999911e-01,2.358699999999999965e-05,9.999999999999999547e-07
