Vd_src, Vg_src, Id, Ig
0.000000000000000000e+00,-1.850000000000000089e+00,2.100000000000000011e-07,4.999999999999999774e-07
-1.000000000000000021e-02,-1.850000000000000089e+00,-4.900000000000000202e-08,4.999999999999999774e-07
-2.000000000000000042e-02,-1.850000000000000089e+00,-4.339999999999999952e-07,4.999999999999999774e-07
-2.999999999999999889e-02,-1.850000000000000089e+00,-7.150000000000000365e-07,4.999999999999999774e-07
-4.000000000000000083e-02,-1.850000000000000089e+00,-1.036999999999999982e-06,4.999999999999999774e-07
-5.000000000000000278e-02,-1.850000000000000089e+00,-1.337999999999999937e-06,4.999999999999999774e-07
-5.999999999999999778e-02,-1.850000000000000089e+00,-1.633000000000000078e-06,4.999999999999999774e-07
-7.000000000000000666e-02,-1.850000000000000089e+00,-1.954999999999999917e-06,4.999999999999999774e-07
-8.000000000000000167e-02,-1.850000000000000089e+00,-2.242999999999999955e-06,-1.999999999999999909e-07
-8.999999999999999667e-02,-1.850000000000000089e+00,-2.466999999999999843e-06,4.999999999999999774e-07
-1.000000000000000056e-01,-1.850000000000000089e+00,-2.781999999999999792e-06,-1.999999999999999909e-07
-1.100000000000000006e-01,-1.850000000000000089e+00,-3.140000000000000006e-06,4.999999999999999774e-07
-1.199999999999999956e-01,-1.850000000000000089e+00,-3.356999999999999792e-06,4.999999999999999774e-07
-1.300000000000000044e-01,-1.850000000000000089e+00,-3.650999999999999857e-06,4.999999999999999774e-07
-1.400000000000000133e-01,-1.850000000000000089e+00,-3.904000000000000230e-06,4.999999999999999774e-07
-1.499999999999999944e-01,-1.850000000000000089e+00,-4.240000000000000062e-06,4.999999999999999774e-07
-1.600000000000000033e-01,-1.850000000000000089e+00,-4.492000000000000360e-06,4.999999999999999774e-07
-1.700000000000000122e-01,-1.850000000000000089e+00,-4.724000000000000002e-06,4.999999999999999774e-07
-1.799999999999999933e-01,-1.850000000000000089e+00,-4.969000000000000198e-06,4.999999999999999774e-07
-1.900000000000000022e-01,-1.850000000000000089e+00,-5.249000000000000058e-06,4.999999999999999774e-07
-2.000000000000000111e-01,-1.850000000000000089e+00,-5.523000000000000314e-06,4.999999999999999774e-07
-2.099999999999999922e-01,-1.850000000000000089e+00,-5.781999999999999868e-06,4.999999999999999774e-07
-2.200000000000000011e-01,-1.850000000000000089e+00,-5.985000000000000296e-06,4.999999999999999774e-07
-2.300000000000000100e-01,-1.850000000000000089e+00,-6.285999999999999616e-06,4.999999999999999774e-07
-2.399999999999999911e-01,-1.850000000000000089e+00,-6.489999999999999696e-06,4.999999999999999774e-07
-2.500000000000000000e-01,-1.850000000000000089e+00,-6.763000000000000301e-06,4.999999999999999774e-07
-2.600000000000000089e-01,-1.850000000000000089e+00,-6.987000000000000189e-06,4.999999999999999774e-07
-2.700000000000000178e-01,-1.850000000000000089e+00,-7.162999999999999859e-06,4.999999999999999774e-07
-2.800000000000000266e-01,-1.850000000000000089e+00,-7.373000000000000390e-06,4.999999999999999774e-07
-2.899999999999999800e-01,-1.850000000000000089e+00,-7.632000000000000790e-06,4.999999999999999774e-07
-2.999999999999999889e-01,-1.850000000000000089e+00,-7.890999999999999496e-06,4.999999999999999774e-07
-3.099999999999999978e-01,-1.850000000000000089e+00,-8.060000000000000758e-06,4.999999999999999774e-07
-3.200000000000000067e-01,-1.850000000000000089e+00,-8.304999999999999259e-06,4.999999999999999774e-07
-3.300000000000000155e-01,-1.850000000000000089e+00,-8.522999999999999543e-06,-1.999999999999999909e-07
-3.400000000000000244e-01,-1.850000000000000089e+00,-8.704000000000000013e-06,4.999999999999999774e-07
-3.499999999999999778e-01,-1.850000000000000089e+00,-8.886999999999999785e-06,4.999999999999999774e-07
-3.599999999999999867e-01,-1.850000000000000089e+00,-9.075999999999999162e-06,4.999999999999999774e-07
-3.699999999999999956e-01,-1.850000000000000089e+00,-9.293000000000000641e-06,4.999999999999999774e-07
-3.800000000000000044e-01,-1.850000000000000089e+00,-9.446999999999999506e-06,4.999999999999999774e-07
-3.900000000000000133e-01,-1.850000000000000089e+00,-9.657999999999999688e-06,4.999999999999999774e-07
-4.000000000000000222e-01,-1.850000000000000089e+00,-9.783999999999999837e-06,4.999999999999999774e-07
-4.099999999999999756e-01,-1.850000000000000089e+00,-9.972999999999999213e-06,4.999999999999999774e-07
-4.199999999999999845e-01,-1.850000000000000089e+00,-1.012100000000000017e-05,4.999999999999999774e-07
-4.299999999999999933e-01,-1.850000000000000089e+00,-1.032999999999999935e-05,4.999999999999999774e-07
-4.400000000000000022e-01,-1.850000000000000089e+00,-1.049200000000000051e-05,4.999999999999999774e-07
-4.500000000000000111e-01,-1.850000000000000089e+00,-1.063199999999999917e-05,-1.999999999999999909e-07
-4.600000000000000200e-01,-1.850000000000000089e+00,-1.079299999999999983e-05,4.999999999999999774e-07
-4.699999999999999734e-01,-1.850000000000000089e+00,-1.092600000000000008e-05,4.999999999999999774e-07
-4.799999999999999822e-01,-1.850000000000000089e+00,-1.105900000000000033e-05,4.999999999999999774e-07
-4.899999999999999911e-01,-1.850000000000000089e+00,-1.119299999999999939e-05,4.999999999999999774e-07
-5.000000000000000000e-01,-1.850000000000000089e+00,-1.134699999999999995e-05,4.999999999999999774e-07
-5.100000000000000089e-01,-1.850000000000000089e+00,-1.143099999999999948e-05,4.999999999999999774e-07
-5.200000000000000178e-01,-1.850000000000000089e+00,-1.156399999999999974e-05,-1.999999999999999909e-07
-5.300000000000000266e-01,-1.850000000000000089e+00,-1.167599999999999968e-05,4.999999999999999774e-07
-5.400000000000000355e-01,-1.850000000000000089e+00,-1.177399999999999942e-05,4.999999999999999774e-07
-5.500000000000000444e-01,-1.850000000000000089e+00,-1.189999999999999957e-05,4.999999999999999774e-07
-5.600000000000000533e-01,-1.850000000000000089e+00,-1.202599999999999972e-05,4.999999999999999774e-07
-5.699999999999999512e-01,-1.850000000000000089e+00,-1.210399999999999965e-05,4.999999999999999774e-07
-5.799999999999999600e-01,-1.850000000000000089e+00,-1.227900000000000051e-05,4.999999999999999774e-07
-5.899999999999999689e-01,-1.850000000000000089e+00,-1.225800000000000021e-05,4.999999999999999774e-07
-5.999999999999999778e-01,-1.850000000000000089e+00,-1.234899999999999984e-05,4.999999999999999774e-07
-6.099999999999999867e-01,-1.850000000000000089e+00,-1.238400000000000035e-05,4.999999999999999774e-07
-6.199999999999999956e-01,-1.850000000000000089e+00,-1.251700000000000061e-05,4.999999999999999774e-07
-6.300000000000000044e-01,-1.850000000000000089e+00,-1.261500000000000035e-05,4.999999999999999774e-07
-6.400000000000000133e-01,-1.850000000000000089e+00,-1.260800000000000024e-05,4.999999999999999774e-07
-6.500000000000000222e-01,-1.850000000000000089e+00,-1.266499999999999987e-05,4.999999999999999774e-07
-6.600000000000000311e-01,-1.850000000000000089e+00,-1.277599999999999931e-05,4.999999999999999774e-07
-6.700000000000000400e-01,-1.850000000000000089e+00,-1.278299999999999941e-05,4.999999999999999774e-07
-6.800000000000000488e-01,-1.850000000000000089e+00,-1.301499999999999990e-05,4.999999999999999774e-07
-6.899999999999999467e-01,-1.850000000000000089e+00,-1.292400000000000027e-05,4.999999999999999774e-07
-6.999999999999999556e-01,-1.850000000000000089e+00,-1.295900000000000078e-05,4.999999999999999774e-07
-7.099999999999999645e-01,-1.850000000000000089e+00,-1.297999999999999939e-05,4.999999999999999774e-07
-7.199999999999999734e-01,-1.850000000000000089e+00,-1.302200000000000001e-05,4.999999999999999774e-07
-7.299999999999999822e-01,-1.850000000000000089e+00,-1.300799999999999980e-05,4.999999999999999774e-07
-7.399999999999999911e-01,-1.850000000000000089e+00,-1.309899999999999944e-05,4.999999999999999774e-07
-7.500000000000000000e-01,-1.850000000000000089e+00,-1.307800000000000082e-05,-1.999999999999999909e-07
-7.600000000000000089e-01,-1.850000000000000089e+00,-1.313399999999999995e-05,4.999999999999999774e-07
-7.700000000000000178e-01,-1.850000000000000089e+00,-1.313399999999999995e-05,4.999999999999999774e-07
-7.800000000000000266e-01,-1.850000000000000089e+00,-1.316900000000000046e-05,4.999999999999999774e-07
-7.900000000000000355e-01,-1.850000000000000089e+00,-1.316299999999999916e-05,4.999999999999999774e-07
-8.000000000000000444e-01,-1.850000000000000089e+00,-1.316900000000000046e-05,4.999999999999999774e-07
-8.100000000000000533e-01,-1.850000000000000089e+00,-1.323899999999999979e-05,-1.999999999999999909e-07
-8.199999999999999512e-01,-1.850000000000000089e+00,-1.323199999999999969e-05,-1.999999999999999909e-07
-8.299999999999999600e-01,-1.850000000000000089e+00,-1.323199999999999969e-05,4.999999999999999774e-07
-8.399999999999999689e-01,-1.850000000000000089e+00,-1.326700000000000020e-05,-1.999999999999999909e-07
-8.499999999999999778e-01,-1.850000000000000089e+00,-1.328100000000000041e-05,4.999999999999999774e-07
-8.599999999999999867e-01,-1.850000000000000089e+00,-1.328100000000000041e-05,4.999999999999999774e-07
-8.699999999999999956e-01,-1.850000000000000089e+00,-1.330200000000000071e-05,4.999999999999999774e-07
-8.800000000000000044e-01,-1.850000000000000089e+00,-1.331599999999999922e-05,4.999999999999999774e-07
-8.900000000000000133e-01,-1.850000000000000089e+00,-1.334399999999999963e-05,4.999999999999999774e-07
-9.000000000000000222e-01,-1.850000000000000089e+00,-1.330200000000000071e-05,4.999999999999999774e-07
-9.100000000000000311e-01,-1.850000000000000089e+00,-1.332399999999999982e-05,-1.999999999999999909e-07
-9.200000000000000400e-01,-1.850000000000000089e+00,-1.332299999999999933e-05,4.999999999999999774e-07
-9.300000000000000488e-01,-1.850000000000000089e+00,-1.335099999999999974e-05,-1.999999999999999909e-07
-9.399999999999999467e-01,-1.850000000000000089e+00,-1.342799999999999917e-05,4.999999999999999774e-07
-9.499999999999999556e-01,-1.850000000000000089e+00,-1.328100000000000041e-05,4.999999999999999774e-07
-9.599999999999999645e-01,-1.850000000000000089e+00,-1.340099999999999926e-05,4.999999999999999774e-07
-9.699999999999999734e-01,-1.850000000000000089e+00,-1.336600000000000044e-05,4.999999999999999774e-07
-9.799999999999999822e-01,-1.850000000000000089e+00,-1.338000000000000064e-05,4.999999999999999774e-07
-9.899999999999999911e-01,-1.850000000000000089e+00,-1.341499999999999946e-05,-1.999999999999999909e-07
-1.000000000000000000e+00,-1.850000000000000089e+00,-1.340700000000000055e-05,4.999999999999999774e-07
-1.010000000000000009e+00,-1.850000000000000089e+00,-1.341400000000000066e-05,-1.999999999999999909e-07
-1.020000000000000018e+00,-1.850000000000000089e+00,-1.337200000000000004e-05,4.999999999999999774e-07
-1.030000000000000027e+00,-1.850000000000000089e+00,-1.342799999999999917e-05,4.999999999999999774e-07
-1.040000000000000036e+00,-1.850000000000000089e+00,-1.340700000000000055e-05,4.999999999999999774e-07
-1.050000000000000044e+00,-1.850000000000000089e+00,-1.341400000000000066e-05,-1.999999999999999909e-07
-1.060000000000000053e+00,-1.850000000000000089e+00,-1.344299999999999987e-05,4.999999999999999774e-07
-1.070000000000000062e+00,-1.850000000000000089e+00,-1.343499999999999927e-05,4.999999999999999774e-07
-1.080000000000000071e+00,-1.850000000000000089e+00,-1.344199999999999937e-05,4.999999999999999774e-07
-1.090000000000000080e+00,-1.850000000000000089e+00,-1.342100000000000076e-05,4.999999999999999774e-07
-1.100000000000000089e+00,-1.850000000000000089e+00,-1.344899999999999948e-05,4.999999999999999774e-07
-1.110000000000000098e+00,-1.850000000000000089e+00,-1.342899999999999967e-05,4.999999999999999774e-07
-1.120000000000000107e+00,-1.850000000000000089e+00,-1.346999999999999978e-05,4.999999999999999774e-07
-1.129999999999999893e+00,-1.850000000000000089e+00,-1.343499999999999927e-05,4.999999999999999774e-07
-1.139999999999999902e+00,-1.850000000000000089e+00,-1.337300000000000054e-05,4.999999999999999774e-07
-1.149999999999999911e+00,-1.850000000000000089e+00,-1.346999999999999978e-05,4.999999999999999774e-07
-1.159999999999999920e+00,-1.850000000000000089e+00,-1.349800000000000019e-05,4.999999999999999774e-07
-1.169999999999999929e+00,-1.850000000000000089e+00,-1.346299999999999968e-05,4.999999999999999774e-07
-1.179999999999999938e+00,-1.850000000000000089e+00,-1.345599999999999958e-05,4.999999999999999774e-07
-1.189999999999999947e+00,-1.850000000000000089e+00,-1.351200000000000040e-05,4.999999999999999774e-07
-1.199999999999999956e+00,-1.850000000000000089e+00,-1.347699999999999988e-05,4.999999999999999774e-07
-1.209999999999999964e+00,-1.850000000000000089e+00,-1.346999999999999978e-05,4.999999999999999774e-07
-1.219999999999999973e+00,-1.850000000000000089e+00,-1.350600000000000079e-05,4.999999999999999774e-07
-1.229999999999999982e+00,-1.850000000000000089e+00,-1.346999999999999978e-05,4.999999999999999774e-07
-1.239999999999999991e+00,-1.850000000000000089e+00,-1.348500000000000049e-05,4.999999999999999774e-07
-1.250000000000000000e+00,-1.850000000000000089e+00,-1.348399999999999999e-05,4.999999999999999774e-07
-1.260000000000000009e+00,-1.850000000000000089e+00,-1.348399999999999999e-05,-1.999999999999999909e-07
-1.270000000000000018e+00,-1.850000000000000089e+00,-1.355399999999999932e-05,4.999999999999999774e-07
-1.280000000000000027e+00,-1.850000000000000089e+00,-1.346999999999999978e-05,4.999999999999999774e-07
