Vd_src, Vg_src, Id, Ig
0.000000000000000000e+00,1.850000000000000089e+00,6.999999999999999387e-05,4.999999999999999774e-07
1.000000000000000021e-02,1.850000000000000089e+00,2.049999999999999956e-04,-1.999999999999999909e-07
2.000000000000000042e-02,1.850000000000000089e+00,3.150000000000000131e-04,-1.999999999999999909e-07
2.999999999999999889e-02,1.850000000000000089e+00,4.429999999999999802e-04,4.999999999999999774e-07
4.000000000000000083e-02,1.850000000000000089e+00,5.720000000000000258e-04,4.999999999999999774e-07
5.000000000000000278e-02,1.850000000000000089e+00,6.809999999999999647e-04,4.999999999999999774e-07
5.999999999999999778e-02,1.850000000000000089e+00,8.040000000000000271e-04,-1.999999999999999909e-07
7.000000000000000666e-02,1.850000000000000089e+00,9.190000000000000035e-04,4.999999999999999774e-07
8.000000000000000167e-02,1.850000000000000089e+00,1.041000000000000042e-03,-1.999999999999999909e-07
8.999999999999999667e-02,1.850000000000000089e+00,1.164000000000000104e-03,4.999999999999999774e-07
1.000000000000000056e-01,1.850000000000000089e+00,1.273000000000000043e-03,4.999999999999999774e-07
1.100000000000000006e-01,1.850000000000000089e+00,1.389000000000000044e-03,4.999999999999999774e-07
1.199999999999999956e-01,1.850000000000000089e+00,1.505000000000000044e-03,4.999999999999999774e-07
1.300000000000000044e-01,1.850000000000000089e+00,1.619999999999999912e-03,4.999999999999999774e-07
1.400000000000000133e-01,1.850000000000000089e+00,1.742000000000000059e-03,4.999999999999999774e-07
1.499999999999999944e-01,1.850000000000000089e+00,1.864999999999999904e-03,-1.999999999999999909e-07
1.600000000000000033e-01,1.850000000000000089e+00,1.968000000000000131e-03,4.999999999999999774e-07
1.700000000000000122e-01,1.850000000000000089e+00,2.076999999999999853e-03,4.999999999999999774e-07
1.799999999999999933e-01,1.850000000000000089e+00,2.199000000000000000e-03,-1.999999999999999909e-07
1.900000000000000022e-01,1.850000000000000089e+00,2.308000000000000156e-03,-1.999999999999999909e-07
2.000000000000000111e-01,1.850000000000000089e+00,2.410999999999999949e-03,4.999999999999999774e-07
2.099999999999999922e-01,1.850000000000000089e+00,2.533000000000000095e-03,-1.999999999999999909e-07
2.200000000000000011e-01,1.850000000000000089e+00,2.655999999999999941e-03,-1.999999999999999909e-07
2.300000000000000100e-01,1.850000000000000089e+00,2.759000000000000168e-03,-1.999999999999999909e-07
2.399999999999999911e-01,1.850000000000000089e+00,2.880999999999999880e-03,4.999999999999999774e-07
2.500000000000000000e-01,1.850000000000000089e+00,2.971000000000000116e-03,4.999999999999999774e-07
2.600000000000000089e-01,1.850000000000000089e+00,3.066999999999999848e-03,4.999999999999999774e-07
2.700000000000000178e-01,1.850000000000000089e+00,3.188999999999999994e-03,4.999999999999999774e-07
2.800000000000000266e-01,1.850000000000000089e+00,3.298999999999999849e-03,4.999999999999999774e-07
2.899999999999999800e-01,1.850000000000000089e+00,3.395000000000000014e-03,-1.999999999999999909e-07
2.999999999999999889e-01,1.850000000000000089e+00,3.510999999999999798e-03,4.999999999999999774e-07
3.099999999999999978e-01,1.850000000000000089e+00,3.606999999999999963e-03,4.999999999999999774e-07
3.200000000000000067e-01,1.850000000000000089e+00,3.703999999999999827e-03,4.999999999999999774e-07
3.300000000000000155e-01,1.850000000000000089e+00,3.799999999999999992e-03,4.999999999999999774e-07
3.400000000000000244e-01,1.850000000000000089e+00,3.910000000000000281e-03,4.999999999999999774e-07
3.499999999999999778e-01,1.850000000000000089e+00,4.019000000000000003e-03,-1.999999999999999909e-07
3.599999999999999867e-01,1.850000000000000089e+00,4.108999999999999805e-03,4.999999999999999774e-07
