Vd_src, Vg_src, Id, Ig
0.000000000000000000e+00,3.699999999999999956e-01,5.999999999999999464e-08,-2.000000000000000042e-08
1.000000000000000021e-02,3.699999999999999956e-01,5.999999999999999464e-08,-2.000000000000000042e-08
2.000000000000000042e-02,3.699999999999999956e-01,1.299999999999999994e-07,4.999999999999999774e-08
2.999999999999999889e-02,3.699999999999999956e-01,1.299999999999999994e-07,4.999999999999999774e-08
4.000000000000000083e-02,3.699999999999999956e-01,1.299999999999999994e-07,4.999999999999999774e-08
5.000000000000000278e-02,3.699999999999999956e-01,1.900000000000000073e-07,-2.000000000000000042e-08
5.999999999999999778e-02,3.699999999999999956e-01,1.299999999999999994e-07,4.999999999999999774e-08
7.000000000000000666e-02,3.699999999999999956e-01,1.900000000000000073e-07,4.999999999999999774e-08
8.000000000000000167e-02,3.699999999999999956e-01,1.299999999999999994e-07,-2.000000000000000042e-08
8.999999999999999667e-02,3.699999999999999956e-01,2.499999999999999887e-07,-2.000000000000000042e-08
1.000000000000000056e-01,3.699999999999999956e-01,2.499999999999999887e-07,-2.000000000000000042e-08
1.100000000000000006e-01,3.699999999999999956e-01,2.499999999999999887e-07,-2.000000000000000042e-08
1.199999999999999956e-01,3.699999999999999956e-01,1.900000000000000073e-07,-2.000000000000000042e-08
1.300000000000000044e-01,3.699999999999999956e-01,1.900000000000000073e-07,4.999999999999999774e-08
1.400000000000000133e-01,3.699999999999999956e-01,2.499999999999999887e-07,4.999999999999999774e-08
1.499999999999999944e-01,3.699999999999999956e-01,2.499999999999999887e-07,-2.000000000000000042e-08
1.600000000000000033e-01,3.699999999999999956e-01,1.900000000000000073e-07,-2.000000000000000042e-08
1.700000000000000122e-01,3.699999999999999956e-01,1.900000000000000073e-07,4.999999999999999774e-08
1.799999999999999933e-01,3.699999999999999956e-01,1.900000000000000073e-07,-2.000000000000000042e-08
1.900000000000000022e-01,3.699999999999999956e-01,2.499999999999999887e-07,4.999999999999999774e-08
2.000000000000000111e-01,3.699999999999999956e-01,2.499999999999999887e-07,-2.000000000000000042e-08
2.099999999999999922e-01,3.699999999999999956e-01,2.499999999999999887e-07,-2.000000000000000042e-08
2.200000000000000011e-01,3.699999999999999956e-01,2.499999999999999887e-07,4.999999999999999774e-08
2.300000000000000100e-01,3.699999999999999956e-01,2.499999999999999887e-07,-2.000000000000000042e-08
2.399999999999999911e-01,3.699999999999999956e-01,3.099999999999999966e-07,-2.000000000000000042e-08
2.500000000000000000e-01,3.699999999999999956e-01,3.099999999999999966e-07,4.999999999999999774e-08
2.600000000000000089e-01,3.699999999999999956e-01,2.499999999999999887e-07,-2.000000000000000042e-08
2.700000000000000178e-01,3.699999999999999956e-01,3.099999999999999966e-07,-2.000000000000000042e-08
2.800000000000000266e-01,3.699999999999999956e-01,3.099999999999999966e-07,-2.000000000000000042e-08
2.899999999999999800e-01,3.699999999999999956e-01,3.099999999999999966e-07,4.999999999999999774e-08
2.999999999999999889e-01,3.699999999999999956e-01,4.400000000000000224e-07,-2.000000000000000042e-08
3.099999999999999978e-01,3.699999999999999956e-01,3.099999999999999966e-07,-2.000000000000000042e-08
3.200000000000000067e-01,3.699999999999999956e-01,4.400000000000000224e-07,-2.000000000000000042e-08
3.300000000000000155e-01,3.699999999999999956e-01,4.400000000000000224e-07,4.999999999999999774e-08
3.400000000000000244e-01,3.699999999999999956e-01,4.400000000000000224e-07,4.999999999999999774e-08
3.499999999999999778e-01,3.699999999999999956e-01,4.400000000000000224e-07,-2.000000000000000042e-08
3.599999999999999867e-01,3.699999999999999956e-01,4.400000000000000224e-07,4.999999999999999774e-08
3.699999999999999956e-01,3.699999999999999956e-01,4.999999999999999774e-07,4.999999999999999774e-08
3.800000000000000044e-01,3.699999999999999956e-01,4.999999999999999774e-07,-2.000000000000000042e-08
3.900000000000000133e-01,3.699999999999999956e-01,5.600000000000000382e-07,-2.000000000000000042e-08
4.000000000000000222e-01,3.699999999999999956e-01,6.199999999999999931e-07,-2.000000000000000042e-08
4.099999999999999756e-01,3.699999999999999956e-01,6.899999999999999582e-07,-2.000000000000000042e-08
4.199999999999999845e-01,3.699999999999999956e-01,6.199999999999999931e-07,-2.000000000000000042e-08
4.299999999999999933e-01,3.699999999999999956e-01,6.899999999999999582e-07,4.999999999999999774e-08
4.400000000000000022e-01,3.699999999999999956e-01,6.899999999999999582e-07,-2.000000000000000042e-08
4.500000000000000111e-01,3.699999999999999956e-01,7.500000000000000190e-07,4.999999999999999774e-08
4.600000000000000200e-01,3.699999999999999956e-01,8.099999999999999739e-07,-2.000000000000000042e-08
4.699999999999999734e-01,3.699999999999999956e-01,9.399999999999999998e-07,-2.000000000000000042e-08
4.799999999999999822e-01,3.699999999999999956e-01,9.399999999999999998e-07,4.999999999999999774e-08
4.899999999999999911e-01,3.699999999999999956e-01,9.399999999999999998e-07,4.999999999999999774e-08
5.000000000000000000e-01,3.699999999999999956e-01,1.120000000000000076e-06,-2.000000000000000042e-08
5.100000000000000089e-01,3.699999999999999956e-01,1.060000000000000016e-06,4.999999999999999774e-08
5.200000000000000178e-01,3.699999999999999956e-01,1.190000000000000041e-06,-2.000000000000000042e-08
5.300000000000000266e-01,3.699999999999999956e-01,1.309999999999999951e-06,4.999999999999999774e-08
5.400000000000000355e-01,3.699999999999999956e-01,1.370000000000000012e-06,4.999999999999999774e-08
5.500000000000000444e-01,3.699999999999999956e-01,1.500000000000000038e-06,4.999999999999999774e-08
5.600000000000000533e-01,3.699999999999999956e-01,1.500000000000000038e-06,-2.000000000000000042e-08
5.699999999999999512e-01,3.699999999999999956e-01,1.560000000000000099e-06,-2.000000000000000042e-08
5.799999999999999600e-01,3.699999999999999956e-01,1.619999999999999948e-06,4.999999999999999774e-08
5.899999999999999689e-01,3.699999999999999956e-01,1.749999999999999974e-06,-2.000000000000000042e-08
5.999999999999999778e-01,3.699999999999999956e-01,1.870000000000000095e-06,-2.000000000000000042e-08
6.099999999999999867e-01,3.699999999999999956e-01,1.999999999999999909e-06,4.999999999999999774e-08
6.199999999999999956e-01,3.699999999999999956e-01,2.179999999999999880e-06,4.999999999999999774e-08
6.300000000000000044e-01,3.699999999999999956e-01,2.309999999999999906e-06,-2.000000000000000042e-08
6.400000000000000133e-01,3.699999999999999956e-01,2.309999999999999906e-06,4.999999999999999774e-08
6.500000000000000222e-01,3.699999999999999956e-01,2.489999999999999877e-06,-2.000000000000000042e-08
6.600000000000000311e-01,3.699999999999999956e-01,2.619999999999999903e-06,4.999999999999999774e-08
6.700000000000000400e-01,3.699999999999999956e-01,2.810000000000000201e-06,4.999999999999999774e-08
6.800000000000000488e-01,3.699999999999999956e-01,2.929999999999999899e-06,4.999999999999999774e-08
6.899999999999999467e-01,3.699999999999999956e-01,3.120000000000000198e-06,-2.000000000000000042e-08
6.999999999999999556e-01,3.699999999999999956e-01,3.239999999999999896e-06,-2.000000000000000042e-08
7.099999999999999645e-01,3.699999999999999956e-01,3.490000000000000043e-06,4.999999999999999774e-08
7.199999999999999734e-01,3.699999999999999956e-01,3.620000000000000069e-06,4.999999999999999774e-08
7.299999999999999822e-01,3.699999999999999956e-01,3.870000000000000217e-06,-2.000000000000000042e-08
7.399999999999999911e-01,3.699999999999999956e-01,3.929999999999999642e-06,4.999999999999999774e-08
7.500000000000000000e-01,3.699999999999999956e-01,4.179999999999999790e-06,-2.000000000000000042e-08
7.600000000000000089e-01,3.699999999999999956e-01,4.369999999999999665e-06,-2.000000000000000042e-08
7.700000000000000178e-01,3.699999999999999956e-01,4.609999999999999908e-06,-2.000000000000000042e-08
7.800000000000000266e-01,3.699999999999999956e-01,4.740000000000000357e-06,-2.000000000000000042e-08
7.900000000000000355e-01,3.699999999999999956e-01,5.110000000000000203e-06,-2.000000000000000042e-08
8.000000000000000444e-01,3.699999999999999956e-01,5.360000000000000350e-06,4.999999999999999774e-08
8.100000000000000533e-01,3.699999999999999956e-01,5.550000000000000225e-06,-2.000000000000000042e-08
8.199999999999999512e-01,3.699999999999999956e-01,5.859999999999999798e-06,-2.000000000000000042e-08
8.299999999999999600e-01,3.699999999999999956e-01,6.170000000000000218e-06,4.999999999999999774e-08
8.399999999999999689e-01,3.699999999999999956e-01,6.420000000000000366e-06,-2.000000000000000042e-08
8.499999999999999778e-01,3.699999999999999956e-01,6.739999999999999843e-06,-2.000000000000000042e-08
8.599999999999999867e-01,3.699999999999999956e-01,7.050000000000000263e-06,4.999999999999999774e-08
8.699999999999999956e-01,3.699999999999999956e-01,7.420000000000000109e-06,4.999999999999999774e-08
8.800000000000000044e-01,3.699999999999999956e-01,7.730000000000000529e-06,-2.000000000000000042e-08
8.900000000000000133e-01,3.699999999999999956e-01,7.979999999999999829e-06,-2.000000000000000042e-08
9.000000000000000222e-01,3.699999999999999956e-01,8.420000000000000699e-06,-2.000000000000000042e-08
9.100000000000000311e-01,3.699999999999999956e-01,8.790000000000000545e-06,-2.000000000000000042e-08
9.200000000000000400e-01,3.699999999999999956e-01,9.170000000000000294e-06,-2.000000000000000042e-08
9.300000000000000488e-01,3.699999999999999956e-01,9.540000000000000140e-06,-2.000000000000000042e-08
9.399999999999999467e-01,3.699999999999999956e-01,9.919999999999999890e-06,4.999999999999999774e-08
