#Constant Voltage
VG,1.11
VS,0
#Data
VD,ID
0.0,9.82e-07
0.01,1.976e-06
0.02,3.122e-06
0.03,4.241e-06
0.04,5.35e-06
0.05,6.452e-06
0.06,7.415e-06
0.07,8.557e-06
0.08,9.476e-06
0.09,1.0345e-05
0.1,1.1295e-05
0.11,1.2287e-05
0.12,1.3105e-05
0.13,1.396e-05
0.14,1.4737e-05
0.15,1.5569e-05
0.16,1.6297e-05
0.17,1.7013e-05
0.18,1.7659e-05
0.19,1.8363e-05
0.2,1.9066e-05
0.21,1.9537e-05
0.22,2.0254e-05
0.23,2.0541e-05
0.24,2.1163e-05
0.25,2.1574e-05
0.26,2.2102e-05
0.27,2.2546e-05
0.28,2.2735e-05
0.29,2.3224e-05
0.3,2.3548e-05
0.31,2.3843e-05
0.32,2.4141e-05
0.33,2.4425e-05
0.34,2.4673e-05
0.35,2.4791e-05
0.36,2.4994e-05
0.37,2.5123e-05
0.38,2.5287e-05
0.39,2.5395e-05
0.4,2.5499e-05
0.41,2.5654e-05
0.42,2.5635e-05
0.43,2.5667e-05
0.44,2.5772e-05
0.45,2.6008e-05
0.46,2.5771e-05
0.47,2.6046e-05
0.48,2.5987e-05
0.49,2.6021e-05
0.5,2.6027e-05
0.51,2.6016e-05
0.52,2.6034e-05
0.53,2.6021e-05
0.54,2.6051e-05
0.55,2.6093e-05
0.56,2.6118e-05
0.57,2.6134e-05
0.58,2.6116e-05
0.59,2.6156e-05
0.6,2.6178e-05
0.61,2.6173e-05
0.62,2.6179e-05
0.63,2.6212e-05
0.64,2.6164e-05
0.65,2.6216e-05
0.66,2.6278e-05
0.67,2.6226e-05
0.68,2.6159e-05
0.69,2.6212e-05
0.7,2.6306e-05
0.71,2.6244e-05
0.72,2.6314e-05
0.73,2.6319e-05
0.74,2.6216e-05
0.75,2.6296e-05
0.76,2.6297e-05
0.77,2.6301e-05
0.78,2.6402e-05
0.79,2.6356e-05
0.8,2.6366e-05
0.81,2.6379e-05
0.82,2.6447e-05
0.83,2.6376e-05
0.84,2.6363e-05
0.85,2.6337e-05
0.86,2.6364e-05
0.87,2.6201e-05
0.88,2.6407e-05
0.89,2.6423e-05
0.9,2.6421e-05
0.91,2.6389e-05
0.92,2.6424e-05
0.93,2.6186e-05
0.94,2.6449e-05
0.95,2.651e-05
0.96,2.6425e-05
0.97,2.641e-05
0.98,2.6476e-05
0.99,2.6462e-05
1.0,2.6422e-05
1.01,2.6467e-05
1.02,2.6466e-05
1.03,2.6462e-05
1.04,2.6465e-05
1.05,2.6487e-05
1.06,2.6503e-05
1.07,2.655e-05
1.08,2.6533e-05
1.09,2.6533e-05
1.1,2.6733e-05
1.11,2.6461e-05
1.12,2.6493e-05
1.13,2.7072e-05
1.14,2.6451e-05
1.15,2.6543e-05
1.16,2.6517e-05
1.17,2.6544e-05
1.18,2.6531e-05
1.19,2.6533e-05
1.2,2.6593e-05
1.21,2.6502e-05
1.22,2.6555e-05
1.23,2.6555e-05
1.24,2.653e-05
1.25,2.6586e-05
1.26,2.6692e-05
1.27,2.664e-05
1.28,2.6555e-05
1.29,2.6518e-05
1.3,2.6592e-05
1.31,2.6595e-05
1.32,2.6597e-05
1.33,2.6538e-05
1.34,2.6586e-05
1.35,2.6657e-05
1.36,2.661e-05
1.37,2.6601e-05
1.38,2.6632e-05
1.39,2.6599e-05
1.4,2.6616e-05
1.41,2.6625e-05
1.42,2.6658e-05
1.43,2.6625e-05
1.44,2.6653e-05
1.45,2.6675e-05
1.46,2.6652e-05
1.47,2.668e-05
1.48,2.6648e-05
1.49,2.6603e-05
1.5,2.6635e-05
1.51,2.6824e-05
1.52,2.6691e-05
1.53,2.6675e-05
1.54,2.6742e-05
1.55,2.6688e-05
1.56,2.6697e-05
1.57,2.6908e-05
1.58,2.672e-05
1.59,2.666e-05
1.6,2.6732e-05
1.61,2.6707e-05
1.62,2.6714e-05
1.63,2.671e-05
1.64,2.6712e-05
1.65,2.6723e-05
1.66,2.6725e-05
1.67,2.6737e-05
1.68,2.6705e-05
1.69,2.6716e-05
1.7,2.674e-05
1.71,2.6718e-05
1.72,2.6756e-05
1.73,2.6582e-05
1.74,2.6721e-05
1.75,2.6759e-05
1.76,2.6913e-05
1.77,2.6745e-05
1.78,2.6773e-05
1.79,2.6757e-05
1.8,2.6871e-05
1.81,2.6773e-05
1.82,2.6888e-05
1.83,2.6832e-05
1.84,2.6769e-05
1.85,2.6793e-05
