#Constant Voltage
VG,-1.85
VS,0
#Data
VD,ID
0.0,2.9e-07
-0.01,-1.1e-07
-0.02,-5.3e-07
-0.03,-9.5e-07
-0.04,-1.45e-06
-0.05,-1.83e-06
-0.06,-2.38e-06
-0.07,-2.98e-06
-0.08,-3.31e-06
-0.09,-3.83e-06
-0.1,-4.19e-06
-0.11,-4.86e-06
-0.12,-5.38e-06
-0.13,-5.93e-06
-0.14,-6.52e-06
-0.15,-7.01e-06
-0.16,-7.55e-06
-0.17,-8.08e-06
-0.18,-8.65e-06
-0.19,-9.24e-06
-0.2,-9.78e-06
-0.21,-1.034e-05
-0.22,-1.09e-05
-0.23,-1.15e-05
-0.24,-1.199e-05
-0.25,-1.265e-05
-0.26,-1.323e-05
-0.27,-1.383e-05
-0.28,-1.44e-05
-0.29,-1.499e-05
-0.3,-1.558e-05
-0.31,-1.616e-05
-0.32,-1.674e-05
-0.33,-1.737e-05
-0.34,-1.793e-05
-0.35,-1.853e-05
-0.36,-1.895e-05
-0.37,-1.968e-05
-0.38,-2.022e-05
-0.39,-2.08e-05
-0.4,-2.142e-05
-0.41,-2.202e-05
-0.42,-2.256e-05
-0.43,-2.308e-05
-0.44,-2.357e-05
-0.45,-2.426e-05
-0.46,-2.48e-05
-0.47,-2.532e-05
-0.48,-2.621e-05
-0.49,-2.645e-05
-0.5,-2.697e-05
-0.51,-2.751e-05
-0.52,-2.805e-05
-0.53,-2.845e-05
-0.54,-2.906e-05
-0.55,-2.958e-05
-0.56,-2.998e-05
-0.57,-3.071e-05
-0.58,-3.105e-05
-0.59,-3.15e-05
-0.6,-3.199e-05
-0.61,-3.265e-05
-0.62,-3.29e-05
-0.63,-3.336e-05
-0.64,-3.381e-05
-0.65,-3.409e-05
-0.66,-3.46e-05
-0.67,-3.501e-05
-0.68,-3.545e-05
-0.69,-3.585e-05
-0.7,-3.625e-05
-0.71,-3.662e-05
-0.72,-3.698e-05
-0.73,-3.723e-05
-0.74,-3.769e-05
-0.75,-3.795e-05
-0.76,-3.834e-05
-0.77,-3.86e-05
-0.78,-3.896e-05
-0.79,-3.924e-05
-0.8,-3.961e-05
-0.81,-3.978e-05
-0.82,-4.013e-05
-0.83,-4.106e-05
-0.84,-4.068e-05
-0.85,-4.088e-05
-0.86,-4.113e-05
-0.87,-4.135e-05
-0.88,-4.16e-05
-0.89,-4.186e-05
-0.9,-4.208e-05
-0.91,-4.227e-05
-0.92,-4.248e-05
-0.93,-4.268e-05
-0.94,-4.29e-05
-0.95,-4.311e-05
-0.96,-4.326e-05
-0.97,-4.343e-05
-0.98,-4.364e-05
-0.99,-4.384e-05
-1.0,-4.402e-05
-1.01,-4.417e-05
-1.02,-4.431e-05
-1.03,-4.451e-05
-1.04,-4.467e-05
-1.05,-4.484e-05
-1.06,-4.495e-05
-1.07,-4.51e-05
-1.08,-4.526e-05
-1.09,-4.539e-05
-1.1,-4.557e-05
-1.11,-4.57e-05
-1.12,-4.577e-05
-1.13,-4.593e-05
-1.14,-4.604e-05
-1.15,-4.631e-05
-1.16,-4.631e-05
-1.17,-4.644e-05
-1.18,-4.655e-05
-1.19,-4.666e-05
-1.2,-4.676e-05
-1.21,-4.687e-05
-1.22,-4.699e-05
-1.23,-4.712e-05
-1.24,-4.721e-05
-1.25,-4.732e-05
-1.26,-4.73e-05
-1.27,-4.752e-05
-1.28,-4.757e-05
-1.29,-4.771e-05
-1.3,-4.78e-05
-1.31,-4.788e-05
-1.32,-4.799e-05
-1.33,-4.807e-05
-1.34,-4.819e-05
-1.35,-4.827e-05
-1.36,-4.803e-05
-1.37,-4.846e-05
-1.38,-4.853e-05
-1.39,-4.862e-05
-1.4,-4.87e-05
-1.41,-4.875e-05
-1.42,-4.883e-05
-1.43,-4.888e-05
-1.44,-4.897e-05
-1.45,-4.903e-05
-1.46,-4.916e-05
-1.47,-4.921e-05
-1.48,-4.917e-05
-1.49,-4.938e-05
-1.5,-4.946e-05
-1.51,-4.952e-05
-1.52,-4.958e-05
-1.53,-4.936e-05
-1.54,-4.972e-05
-1.55,-4.977e-05
-1.56,-4.982e-05
-1.57,-4.99e-05
-1.58,-4.998e-05
-1.59,-5.001e-05
-1.6,-4.996e-05
-1.61,-5.016e-05
-1.62,-5.022e-05
-1.63,-5.03e-05
-1.64,-5.035e-05
-1.65,-5.044e-05
-1.66,-5.048e-05
-1.67,-5.055e-05
-1.68,-5.059e-05
-1.69,-5.068e-05
-1.7,-5.075e-05
-1.71,-5.077e-05
-1.72,-5.083e-05
-1.73,-5.084e-05
-1.74,-5.086e-05
-1.75,-5.097e-05
-1.76,-5.083e-05
-1.77,-5.107e-05
-1.78,-5.111e-05
-1.79,-5.117e-05
-1.8,-5.127e-05
-1.81,-5.128e-05
-1.82,-5.134e-05
-1.83,-5.135e-05
-1.84,-5.141e-05
-1.85,-5.147e-05
