Vd_src, Vg_src, Id, Ig
0.000000000000000000e+00,-7.399999999999999911e-01,1.485000000000000129e-07,4.999999999999999774e-07
-1.000000000000000021e-02,-7.399999999999999911e-01,3.260000000000000075e-08,4.999999999999999774e-07
-2.000000000000000042e-02,-7.399999999999999911e-01,-6.599999999999999543e-08,4.999999999999999774e-07
-2.999999999999999889e-02,-7.399999999999999911e-01,-1.544000000000000061e-07,4.999999999999999774e-07
-4.000000000000000083e-02,-7.399999999999999911e-01,-2.702000000000000240e-07,4.999999999999999774e-07
-5.000000000000000278e-02,-7.399999999999999911e-01,-3.426000000000000105e-07,4.999999999999999774e-07
-5.999999999999999778e-02,-7.399999999999999911e-01,-4.302999999999999819e-07,4.999999999999999774e-07
-7.000000000000000666e-02,-7.399999999999999911e-01,-5.185999999999999983e-07,4.999999999999999774e-07
-8.000000000000000167e-02,-7.399999999999999911e-01,-5.819999999999999970e-07,4.999999999999999774e-07
-8.999999999999999667e-02,-7.399999999999999911e-01,-6.652000000000000008e-07,4.999999999999999774e-07
-1.000000000000000056e-01,-7.399999999999999911e-01,-7.357000000000000034e-07,4.999999999999999774e-07
-1.100000000000000006e-01,-7.399999999999999911e-01,-7.856000000000000466e-07,4.999999999999999774e-07
-1.199999999999999956e-01,-7.399999999999999911e-01,-8.528000000000000131e-07,4.999999999999999774e-07
-1.300000000000000044e-01,-7.399999999999999911e-01,-9.136000000000000281e-07,4.999999999999999774e-07
-1.400000000000000133e-01,-7.399999999999999911e-01,-9.585000000000000133e-07,4.999999999999999774e-07
-1.499999999999999944e-01,-7.399999999999999911e-01,-1.000700000000000007e-06,4.999999999999999774e-07
-1.600000000000000033e-01,-7.399999999999999911e-01,-1.065399999999999998e-06,4.999999999999999774e-07
-1.700000000000000122e-01,-7.399999999999999911e-01,-1.085800000000000048e-06,4.999999999999999774e-07
-1.799999999999999933e-01,-7.399999999999999911e-01,-1.146699999999999965e-06,-1.999999999999999909e-07
-1.900000000000000022e-01,-7.399999999999999911e-01,-1.199799999999999931e-06,4.999999999999999774e-07
-2.000000000000000111e-01,-7.399999999999999911e-01,-1.236299999999999920e-06,4.999999999999999774e-07
-2.099999999999999922e-01,-7.399999999999999911e-01,-1.244000000000000075e-06,-1.999999999999999909e-07
-2.200000000000000011e-01,-7.399999999999999911e-01,-1.285500000000000016e-06,4.999999999999999774e-07
-2.300000000000000100e-01,-7.399999999999999911e-01,-1.324599999999999989e-06,4.999999999999999774e-07
-2.399999999999999911e-01,-7.399999999999999911e-01,-1.347099999999999986e-06,4.999999999999999774e-07
-2.500000000000000000e-01,-7.399999999999999911e-01,-1.375900000000000032e-06,4.999999999999999774e-07
-2.600000000000000089e-01,-7.399999999999999911e-01,-1.405299999999999911e-06,4.999999999999999774e-07
