#Constant Voltage
VD,0.01
VS,0
#Data
VG,ID
0.0,7e-09
0.01,7e-09
0.02,0.0
0.03,-1.4e-08
0.04,-7e-09
0.05,1.4e-08
0.06,1.4e-08
0.07,7e-09
0.08,1.4e-08
0.09,7e-09
0.1,-7e-09
0.11,7e-09
0.12,-1.4e-08
0.13,0.0
0.14,-1.4e-08
0.15,1.4e-08
0.16,7e-09
0.17,0.0
0.18,-7e-09
0.19,-1.4e-08
0.2,1.4e-08
0.21,-1.4e-08
0.22,1.4e-08
0.23,0.0
0.24,-7e-09
0.25,1.4e-08
0.26,1.4e-08
0.27,1.4e-08
0.28,0.0
0.29,-7e-09
0.3,1.4e-08
0.31,7e-09
0.32,1.4e-08
0.33,0.0
0.34,-1.4e-08
0.35,7e-09
0.36,1.4e-08
0.37,7e-09
0.38,-1.4e-08
0.39,7e-09
0.4,1.4e-08
0.41,2.1e-08
0.42,2.8e-08
0.43,2.1e-08
0.44,1.33e-07
0.45,2.1e-08
0.46,2.8e-08
0.47,-7e-09
0.48,1.4e-08
0.49,5.6e-08
0.5,-7e-09
0.51,0.0
0.52,2.1e-08
0.53,5.54e-07
0.54,1.54e-07
0.55,7e-09
0.56,1.017e-06
0.57,1.844e-06
0.58,1.437e-06
0.59,7.5e-07
0.6,3.79e-07
0.61,8.62e-07
0.62,9.61e-07
0.63,1.795e-06
0.64,4.77e-07
0.65,2.454e-06
0.66,1.381e-06
0.67,1.472e-06
0.68,2.187e-06
0.69,2.987e-06
0.7,2.98e-06
0.71,3.414e-06
0.72,1.318e-06
0.73,2.426e-06
0.74,4.164e-06
0.75,2.888e-06
0.76,4.269e-06
0.77,3.071e-06
0.78,5.195e-06
0.79,4.473e-06
0.8,4.851e-06
0.81,4.83e-06
0.82,4.298e-06
0.83,3.709e-06
0.84,4.788e-06
0.85,6.169e-06
0.86,6.19e-06
0.87,6.309e-06
0.88,5.868e-06
0.89,4.956e-06
0.9,4.949e-06
0.91,5.181e-06
0.92,6.716e-06
0.93,6.211e-06
0.94,7.137e-06
0.95,7.179e-06
0.96,7.683e-06
0.97,7.01e-06
0.98,8.384e-06
0.99,6.204e-06
1.0,6.59e-06
1.01,6.996e-06
1.02,6.765e-06
1.03,7.368e-06
1.04,7.557e-06
1.05,9.436e-06
1.06,7.564e-06
1.07,8.7e-06
1.08,8.202e-06
1.09,9.78e-06
1.1,9.05e-06
1.11,9.997e-06
1.12,9.632e-06
1.13,9.969e-06
1.14,1.0088e-05
1.15,8.518e-06
1.16,9.394e-06
1.17,8.644e-06
1.18,9.653e-06
1.19,1.0537e-05
1.2,9.233e-06
1.21,1.1364e-05
1.22,1.0081e-05
1.23,1.0277e-05
1.24,1.1686e-05
1.25,1.1055e-05
1.26,1.0649e-05
1.27,1.1399e-05
1.28,1.1273e-05
1.29,1.142e-05
1.3,1.1175e-05
1.31,1.0438e-05
1.32,1.1076e-05
1.33,1.0768e-05
1.34,1.0929e-05
1.35,1.1034e-05
1.36,1.0901e-05
1.37,1.2857e-05
1.38,1.1027e-05
1.39,1.2086e-05
1.4,1.156e-05
1.41,1.1735e-05
1.42,1.1525e-05
1.43,1.1546e-05
1.44,1.2507e-05
1.45,1.2913e-05
1.46,1.1616e-05
1.47,1.2345e-05
1.48,1.2745e-05
1.49,1.2605e-05
1.5,1.2254e-05
1.51,1.1904e-05
1.52,1.2156e-05
1.53,1.2422e-05
1.54,1.2177e-05
1.55,1.1834e-05
1.56,1.3369e-05
1.57,1.1953e-05
1.58,1.2492e-05
1.59,1.3151e-05
1.6,1.2752e-05
1.61,1.3376e-05
1.62,1.231e-05
1.63,1.3355e-05
1.64,1.25e-05
1.65,1.3537e-05
1.66,1.3376e-05
1.67,1.2731e-05
1.68,1.3165e-05
1.69,1.3172e-05
1.7,1.2745e-05
1.71,1.3453e-05
1.72,1.3817e-05
1.73,1.2535e-05
1.74,1.3859e-05
1.75,1.2913e-05
1.76,1.3278e-05
1.77,1.2962e-05
1.78,1.2731e-05
1.79,1.4266e-05
1.8,1.3663e-05
1.81,1.3712e-05
1.82,1.4035e-05
1.83,1.4371e-05
1.84,1.3257e-05
1.85,1.36e-05
