#Constant Voltage
VG,-0.74
VS,0
#Data
VD,ID
0.0,3.1e-09
-0.01,6e-10
-0.02,-5.2e-09
-0.03,-4.5e-09
-0.04,-9.7e-09
-0.05,-9.7e-09
-0.06,-1.03e-08
-0.07,-1.16e-08
-0.08,-1.35e-08
-0.09,-1.48e-08
-0.1,-1.73e-08
-0.11,-1.99e-08
-0.12,-2.05e-08
-0.13,-2.37e-08
-0.14,-2.31e-08
-0.15,-2.63e-08
-0.16,-2.5e-08
-0.17,-2.69e-08
-0.18,-2.57e-08
-0.19,-2.63e-08
-0.2,-2.63e-08
-0.21,-2.82e-08
-0.22,-3.01e-08
-0.23,-2.76e-08
-0.24,-2.95e-08
-0.25,-3.01e-08
-0.26,-2.95e-08
-0.27,-3.08e-08
-0.28,-3.08e-08
-0.29,-3.34e-08
-0.3,-3.01e-08
-0.31,-3.27e-08
-0.32,-3.01e-08
-0.33,-3.27e-08
-0.34,-3.4e-08
-0.35,-3.34e-08
-0.36,-3.59e-08
-0.37,-3.59e-08
-0.38,-3.46e-08
-0.39,-3.59e-08
-0.4,-3.78e-08
-0.41,-3.66e-08
-0.42,-3.59e-08
-0.43,-3.91e-08
-0.44,-3.91e-08
-0.45,-4.04e-08
-0.46,-4.1e-08
-0.47,-3.91e-08
-0.48,-4.04e-08
-0.49,-4.17e-08
-0.5,-4.42e-08
-0.51,-4.55e-08
-0.52,-4.68e-08
-0.53,-4.42e-08
-0.54,-4.49e-08
-0.55,-4.62e-08
-0.56,-5.06e-08
-0.57,-5.26e-08
-0.58,-5.45e-08
-0.59,-5.32e-08
-0.6,-5.26e-08
-0.61,-5.7e-08
-0.62,-5.51e-08
-0.63,-5.7e-08
-0.64,-6.41e-08
-0.65,-6.28e-08
-0.66,-6.28e-08
-0.67,-6.6e-08
-0.68,-6.73e-08
-0.69,-7.24e-08
-0.7,-7.37e-08
-0.71,-7.82e-08
-0.72,-7.75e-08
-0.73,-7.75e-08
-0.74,-7.95e-08
-0.75,-8.39e-08
-0.76,-9.1e-08
-0.77,-9.23e-08
-0.78,-9.35e-08
-0.79,-9.35e-08
-0.8,-1.031e-07
-0.81,-1.038e-07
-0.82,-1.057e-07
-0.83,-1.076e-07
-0.84,-1.102e-07
-0.85,-1.159e-07
-0.86,-1.179e-07
-0.87,-1.287e-07
-0.88,-1.294e-07
-0.89,-1.371e-07
-0.9,-1.383e-07
-0.91,-1.454e-07
-0.92,-1.467e-07
-0.93,-1.537e-07
-0.94,-1.614e-07
-0.95,-1.608e-07
-0.96,-1.703e-07
-0.97,-1.787e-07
-0.98,-1.78e-07
-0.99,-1.902e-07
-1.0,-1.896e-07
-1.01,-2.024e-07
-1.02,-2.1e-07
-1.03,-2.075e-07
-1.04,-2.177e-07
-1.05,-2.318e-07
-1.06,-2.395e-07
-1.07,-2.382e-07
-1.08,-2.459e-07
-1.09,-2.555e-07
-1.1,-2.606e-07
-1.11,-2.734e-07
-1.12,-2.824e-07
-1.13,-2.984e-07
-1.14,-3.016e-07
-1.15,-3.048e-07
-1.16,-3.234e-07
-1.17,-3.259e-07
-1.18,-3.451e-07
-1.19,-3.483e-07
-1.2,-3.541e-07
-1.21,-3.669e-07
-1.22,-3.887e-07
-1.23,-4.008e-07
-1.24,-3.983e-07
-1.25,-4.181e-07
-1.26,-4.271e-07
-1.27,-4.508e-07
-1.28,-4.488e-07
-1.29,-4.738e-07
-1.3,-4.834e-07
-1.31,-4.892e-07
-1.32,-5.045e-07
-1.33,-5.289e-07
-1.34,-5.468e-07
-1.35,-5.513e-07
-1.36,-5.686e-07
-1.37,-6.012e-07
-1.38,-5.999e-07
-1.39,-6.306e-07
-1.4,-6.364e-07
-1.41,-6.486e-07
-1.42,-6.831e-07
-1.43,-6.985e-07
-1.44,-7.062e-07
-1.45,-7.427e-07
-1.46,-7.613e-07
-1.47,-7.626e-07
-1.48,-7.805e-07
-1.49,-8.157e-07
-1.5,-8.336e-07
-1.51,-8.471e-07
-1.52,-8.925e-07
-1.53,-8.983e-07
-1.54,-9.168e-07
-1.55,-9.494e-07
-1.56,-9.841e-07
-1.57,-1.0071e-06
-1.58,-1.0193e-06
-1.59,-1.0538e-06
-1.6,-1.073e-06
-1.61,-1.0955e-06
-1.62,-1.1288e-06
-1.63,-1.1665e-06
-1.64,-1.1998e-06
-1.65,-1.2093e-06
-1.66,-1.2317e-06
-1.67,-1.267e-06
-1.68,-1.3073e-06
-1.69,-1.3317e-06
-1.7,-1.3649e-06
-1.71,-1.4015e-06
-1.72,-1.4393e-06
-1.73,-1.4745e-06
-1.74,-1.493e-06
-1.75,-1.5193e-06
-1.76,-1.5641e-06
-1.77,-1.5846e-06
-1.78,-1.6371e-06
-1.79,-1.6832e-06
-1.8,-1.7293e-06
-1.81,-1.7651e-06
-1.82,-1.8119e-06
-1.83,-1.8349e-06
-1.84,-1.8989e-06
-1.85,-1.9393e-06
