#Constant Voltage
VG,-0.74
VS,0
#Data
VD,ID
0.0,3.5e-08
-0.01,-2.1e-08
-0.02,-5.6e-08
-0.03,-7.7e-08
-0.04,-1.05e-07
-0.05,-1.54e-07
-0.06,-1.75e-07
-0.07,-2.1e-07
-0.08,-2.31e-07
-0.09,-2.45e-07
-0.1,-2.73e-07
-0.11,-2.94e-07
-0.12,-3.01e-07
-0.13,-3.22e-07
-0.14,-3.36e-07
-0.15,-3.57e-07
-0.16,-3.71e-07
-0.17,-3.71e-07
-0.18,-3.85e-07
-0.19,-3.99e-07
-0.2,-4.06e-07
-0.21,-4.06e-07
-0.22,-4.13e-07
-0.23,-4.27e-07
-0.24,-4.27e-07
-0.25,-4.34e-07
-0.26,-4.27e-07
-0.27,-4.41e-07
-0.28,-4.34e-07
-0.29,-4.48e-07
-0.3,-4.41e-07
-0.31,-4.48e-07
-0.32,-4.49e-07
-0.33,-4.48e-07
-0.34,-4.55e-07
-0.35,-4.62e-07
-0.36,-4.62e-07
-0.37,-4.62e-07
-0.38,-4.76e-07
-0.39,-4.77e-07
-0.4,-4.77e-07
-0.41,-4.98e-07
-0.42,-4.91e-07
-0.43,-4.98e-07
-0.44,-5.05e-07
-0.45,-5.05e-07
-0.46,-5.12e-07
-0.47,-5.19e-07
-0.48,-5.26e-07
-0.49,-5.19e-07
-0.5,-5.4e-07
-0.51,-5.54e-07
-0.52,-5.68e-07
-0.53,-5.68e-07
-0.54,-5.89e-07
-0.55,-5.89e-07
-0.56,-6.1e-07
-0.57,-6.17e-07
-0.58,-6.31e-07
-0.59,-6.38e-07
-0.6,-6.52e-07
-0.61,-6.73e-07
-0.62,-6.87e-07
-0.63,-7.08e-07
-0.64,-7.22e-07
-0.65,-7.43e-07
-0.66,-7.71e-07
-0.67,-7.78e-07
-0.68,-8.06e-07
-0.69,-8.2e-07
-0.7,-8.48e-07
-0.71,-8.62e-07
-0.72,-8.83e-07
-0.73,-9.18e-07
-0.74,-9.46e-07
-0.75,-9.67e-07
-0.76,-1.002e-06
-0.77,-1.03e-06
-0.78,-1.065e-06
-0.79,-1.093e-06
-0.8,-1.136e-06
-0.81,-1.171e-06
-0.82,-1.213e-06
-0.83,-1.241e-06
-0.84,-1.283e-06
-0.85,-1.318e-06
-0.86,-1.367e-06
-0.87,-1.423e-06
-0.88,-1.451e-06
-0.89,-1.507e-06
-0.9,-1.549e-06
-0.91,-1.612e-06
-0.92,-1.654e-06
-0.93,-1.71e-06
-0.94,-1.773e-06
-0.95,-1.816e-06
-0.96,-1.893e-06
-0.97,-1.956e-06
-0.98,-2.019e-06
-0.99,-2.089e-06
-1.0,-2.159e-06
-1.01,-2.257e-06
-1.02,-2.292e-06
-1.03,-2.39e-06
-1.04,-2.468e-06
-1.05,-2.538e-06
-1.06,-2.622e-06
-1.07,-2.706e-06
-1.08,-2.804e-06
-1.09,-2.881e-06
-1.1,-2.987e-06
-1.11,-3.084e-06
-1.12,-3.176e-06
-1.13,-3.288e-06
-1.14,-3.379e-06
-1.15,-3.463e-06
-1.16,-3.596e-06
-1.17,-3.715e-06
-1.18,-3.842e-06
-1.19,-3.94e-06
-1.2,-4.073e-06
-1.21,-4.185e-06
-1.22,-4.332e-06
-1.23,-4.437e-06
-1.24,-4.592e-06
-1.25,-4.725e-06
-1.26,-4.879e-06
-1.27,-5.012e-06
-1.28,-5.174e-06
-1.29,-5.321e-06
-1.3,-5.489e-06
-1.31,-5.636e-06
-1.32,-5.798e-06
-1.33,-5.959e-06
-1.34,-6.155e-06
-1.35,-6.316e-06
-1.36,-6.491e-06
-1.37,-6.688e-06
-1.38,-6.891e-06
-1.39,-7.059e-06
-1.4,-7.27e-06
-1.41,-7.459e-06
-1.42,-7.599e-06
-1.43,-7.866e-06
-1.44,-8.104e-06
-1.45,-8.293e-06
-1.46,-8.504e-06
-1.47,-8.756e-06
-1.48,-8.987e-06
-1.49,-9.289e-06
-1.5,-9.443e-06
-1.51,-9.703e-06
-1.52,-9.941e-06
-1.53,-1.0214e-05
-1.54,-1.0474e-05
-1.55,-1.0726e-05
-1.56,-1.0986e-05
-1.57,-1.1316e-05
-1.58,-1.1567e-05
-1.59,-1.182e-05
-1.6,-1.2135e-05
-1.61,-1.243e-05
-1.62,-1.2731e-05
-1.63,-1.3005e-05
-1.64,-1.3341e-05
-1.65,-1.365e-05
-1.66,-1.3965e-05
-1.67,-1.4274e-05
-1.68,-1.463e-05
-1.69,-1.501e-05
-1.7,-1.529e-05
-1.71,-1.5633e-05
-1.72,-1.5998e-05
-1.73,-1.6363e-05
-1.74,-1.6741e-05
-1.75,-1.7113e-05
-1.76,-1.747e-05
-1.77,-1.7897e-05
-1.78,-1.8242e-05
-1.79,-1.8655e-05
-1.8,-1.9048e-05
-1.81,-1.9461e-05
-1.82,-1.9861e-05
-1.83,-2.0254e-05
-1.84,-2.0687e-05
-1.85,-2.1137e-05
