Vd_src, Vg_src, Id, Ig
0.000000000000000000e+00,1.479999999999999982e+00,1.176999999999999912e-06,0.000000000000000000e+00
1.000000000000000021e-02,1.479999999999999982e+00,2.877000000000000153e-06,0.000000000000000000e+00
2.000000000000000042e-02,1.479999999999999982e+00,4.651000000000000024e-06,0.000000000000000000e+00
2.999999999999999889e-02,1.479999999999999982e+00,6.392999999999999608e-06,0.000000000000000000e+00
4.000000000000000083e-02,1.479999999999999982e+00,8.130000000000000087e-06,0.000000000000000000e+00
5.000000000000000278e-02,1.479999999999999982e+00,9.816999999999999351e-06,0.000000000000000000e+00
5.999999999999999778e-02,1.479999999999999982e+00,1.170200000000000079e-05,0.000000000000000000e+00
7.000000000000000666e-02,1.479999999999999982e+00,1.323300000000000019e-05,0.000000000000000000e+00
8.000000000000000167e-02,1.479999999999999982e+00,1.489900000000000084e-05,0.000000000000000000e+00
8.999999999999999667e-02,1.479999999999999982e+00,1.644600000000000144e-05,0.000000000000000000e+00
1.000000000000000056e-01,1.479999999999999982e+00,1.819099999999999914e-05,0.000000000000000000e+00
1.100000000000000006e-01,1.479999999999999982e+00,1.973299999999999894e-05,0.000000000000000000e+00
1.199999999999999956e-01,1.479999999999999982e+00,2.146199999999999882e-05,0.000000000000000000e+00
1.300000000000000044e-01,1.479999999999999982e+00,2.309300000000000065e-05,0.000000000000000000e+00
1.400000000000000133e-01,1.479999999999999982e+00,2.446299999999999939e-05,0.000000000000000000e+00
1.499999999999999944e-01,1.479999999999999982e+00,2.595999999999999878e-05,0.000000000000000000e+00
1.600000000000000033e-01,1.479999999999999982e+00,2.745500000000000056e-05,0.000000000000000000e+00
1.700000000000000122e-01,1.479999999999999982e+00,2.894000000000000074e-05,0.000000000000000000e+00
1.799999999999999933e-01,1.479999999999999982e+00,3.031899999999999889e-05,0.000000000000000000e+00
1.900000000000000022e-01,1.479999999999999982e+00,3.179800000000000286e-05,0.000000000000000000e+00
2.000000000000000111e-01,1.479999999999999982e+00,3.317200000000000021e-05,0.000000000000000000e+00
2.099999999999999922e-01,1.479999999999999982e+00,3.460600000000000037e-05,0.000000000000000000e+00
2.200000000000000011e-01,1.479999999999999982e+00,3.595100000000000189e-05,0.000000000000000000e+00
2.300000000000000100e-01,1.479999999999999982e+00,3.732000000000000183e-05,0.000000000000000000e+00
2.399999999999999911e-01,1.479999999999999982e+00,3.862499999999999696e-05,0.000000000000000000e+00
2.500000000000000000e-01,1.479999999999999982e+00,3.971999999999999918e-05,0.000000000000000000e+00
2.600000000000000089e-01,1.479999999999999982e+00,4.106500000000000070e-05,0.000000000000000000e+00
2.700000000000000178e-01,1.479999999999999982e+00,4.220200000000000015e-05,0.000000000000000000e+00
2.800000000000000266e-01,1.479999999999999982e+00,4.346600000000000024e-05,0.000000000000000000e+00
2.899999999999999800e-01,1.479999999999999982e+00,4.467500000000000171e-05,0.000000000000000000e+00
2.999999999999999889e-01,1.479999999999999982e+00,4.581800000000000076e-05,0.000000000000000000e+00
3.099999999999999978e-01,1.479999999999999982e+00,4.678099999999999815e-05,0.000000000000000000e+00
3.200000000000000067e-01,1.479999999999999982e+00,4.800099999999999663e-05,0.000000000000000000e+00
3.300000000000000155e-01,1.479999999999999982e+00,4.908800000000000164e-05,0.000000000000000000e+00
3.400000000000000244e-01,1.479999999999999982e+00,5.007599999999999964e-05,0.000000000000000000e+00
3.499999999999999778e-01,1.479999999999999982e+00,5.114900000000000105e-05,0.000000000000000000e+00
3.599999999999999867e-01,1.479999999999999982e+00,5.206899999999999902e-05,0.000000000000000000e+00
3.699999999999999956e-01,1.479999999999999982e+00,5.303500000000000298e-05,0.000000000000000000e+00
3.800000000000000044e-01,1.479999999999999982e+00,5.400500000000000217e-05,0.000000000000000000e+00
3.900000000000000133e-01,1.479999999999999982e+00,5.477299999999999888e-05,0.000000000000000000e+00
4.000000000000000222e-01,1.479999999999999982e+00,5.574299999999999806e-05,0.000000000000000000e+00
4.099999999999999756e-01,1.479999999999999982e+00,5.658600000000000337e-05,0.000000000000000000e+00
4.199999999999999845e-01,1.479999999999999982e+00,5.742900000000000191e-05,0.000000000000000000e+00
4.299999999999999933e-01,1.479999999999999982e+00,5.823200000000000083e-05,0.000000000000000000e+00
4.400000000000000022e-01,1.479999999999999982e+00,5.891200000000000109e-05,0.000000000000000000e+00
4.500000000000000111e-01,1.479999999999999982e+00,5.970300000000000081e-05,0.000000000000000000e+00
4.600000000000000200e-01,1.479999999999999982e+00,6.047999999999999692e-05,0.000000000000000000e+00
4.699999999999999734e-01,1.479999999999999982e+00,6.130300000000000582e-05,0.000000000000000000e+00
4.799999999999999822e-01,1.479999999999999982e+00,6.166499999999999998e-05,0.000000000000000000e+00
4.899999999999999911e-01,1.479999999999999982e+00,6.230499999999999385e-05,0.000000000000000000e+00
5.000000000000000000e-01,1.479999999999999982e+00,6.296099999999999570e-05,0.000000000000000000e+00
5.100000000000000089e-01,1.479999999999999982e+00,6.362799999999999457e-05,0.000000000000000000e+00
5.200000000000000178e-01,1.479999999999999982e+00,6.408699999999999813e-05,0.000000000000000000e+00
5.300000000000000266e-01,1.479999999999999982e+00,6.450599999999999531e-05,0.000000000000000000e+00
5.400000000000000355e-01,1.479999999999999982e+00,6.501899999999999531e-05,0.000000000000000000e+00
5.500000000000000444e-01,1.479999999999999982e+00,6.555400000000000289e-05,0.000000000000000000e+00
5.600000000000000533e-01,1.479999999999999982e+00,6.597300000000000007e-05,0.000000000000000000e+00
5.699999999999999512e-01,1.479999999999999982e+00,6.639400000000000163e-05,0.000000000000000000e+00
5.799999999999999600e-01,1.479999999999999982e+00,6.679000000000000258e-05,0.000000000000000000e+00
5.899999999999999689e-01,1.479999999999999982e+00,6.717099999999999774e-05,0.000000000000000000e+00
5.999999999999999778e-01,1.479999999999999982e+00,6.746599999999999407e-05,0.000000000000000000e+00
6.099999999999999867e-01,1.479999999999999982e+00,6.782499999999999521e-05,0.000000000000000000e+00
6.199999999999999956e-01,1.479999999999999982e+00,6.809400000000000229e-05,0.000000000000000000e+00
6.300000000000000044e-01,1.479999999999999982e+00,6.823200000000000673e-05,0.000000000000000000e+00
6.400000000000000133e-01,1.479999999999999982e+00,6.858699999999999910e-05,0.000000000000000000e+00
6.500000000000000222e-01,1.479999999999999982e+00,6.882099999999999719e-05,0.000000000000000000e+00
6.600000000000000311e-01,1.479999999999999982e+00,6.909600000000000388e-05,0.000000000000000000e+00
6.700000000000000400e-01,1.479999999999999982e+00,6.922500000000000213e-05,0.000000000000000000e+00
6.800000000000000488e-01,1.479999999999999982e+00,6.936900000000000618e-05,0.000000000000000000e+00
6.899999999999999467e-01,1.479999999999999982e+00,6.953099999999999548e-05,0.000000000000000000e+00
6.999999999999999556e-01,1.479999999999999982e+00,6.937199999999999920e-05,0.000000000000000000e+00
7.099999999999999645e-01,1.479999999999999982e+00,6.991700000000000161e-05,0.000000000000000000e+00
7.199999999999999734e-01,1.479999999999999982e+00,6.991599999999999942e-05,0.000000000000000000e+00
7.299999999999999822e-01,1.479999999999999982e+00,6.993899999999999564e-05,0.000000000000000000e+00
7.399999999999999911e-01,1.479999999999999982e+00,7.014600000000000230e-05,0.000000000000000000e+00
7.500000000000000000e-01,1.479999999999999982e+00,7.005900000000000126e-05,0.000000000000000000e+00
7.600000000000000089e-01,1.479999999999999982e+00,7.009299999999999450e-05,0.000000000000000000e+00
7.700000000000000178e-01,1.479999999999999982e+00,7.031400000000000475e-05,0.000000000000000000e+00
7.800000000000000266e-01,1.479999999999999982e+00,7.038100000000000259e-05,0.000000000000000000e+00
7.900000000000000355e-01,1.479999999999999982e+00,7.038800000000000438e-05,0.000000000000000000e+00
8.000000000000000444e-01,1.479999999999999982e+00,7.044400000000000520e-05,0.000000000000000000e+00
8.100000000000000533e-01,1.479999999999999982e+00,7.050000000000000602e-05,0.000000000000000000e+00
8.199999999999999512e-01,1.479999999999999982e+00,7.048100000000000502e-05,0.000000000000000000e+00
8.299999999999999600e-01,1.479999999999999982e+00,7.060099999999999709e-05,0.000000000000000000e+00
8.399999999999999689e-01,1.479999999999999982e+00,7.058799999999999569e-05,0.000000000000000000e+00
8.499999999999999778e-01,1.479999999999999982e+00,7.063699999999999471e-05,0.000000000000000000e+00
8.599999999999999867e-01,1.479999999999999982e+00,7.061700000000000507e-05,0.000000000000000000e+00
8.699999999999999956e-01,1.479999999999999982e+00,7.071699999999999395e-05,0.000000000000000000e+00
8.800000000000000044e-01,1.479999999999999982e+00,7.070800000000000132e-05,0.000000000000000000e+00
8.900000000000000133e-01,1.479999999999999982e+00,7.065800000000000010e-05,0.000000000000000000e+00
9.000000000000000222e-01,1.479999999999999982e+00,7.081500000000000555e-05,0.000000000000000000e+00
9.100000000000000311e-01,1.479999999999999982e+00,7.070400000000000610e-05,0.000000000000000000e+00
9.200000000000000400e-01,1.479999999999999982e+00,7.078400000000000533e-05,0.000000000000000000e+00
9.300000000000000488e-01,1.479999999999999982e+00,7.072200000000000491e-05,0.000000000000000000e+00
9.399999999999999467e-01,1.479999999999999982e+00,7.077899999999999437e-05,0.000000000000000000e+00
9.499999999999999556e-01,1.479999999999999982e+00,7.083400000000000655e-05,0.000000000000000000e+00
9.599999999999999645e-01,1.479999999999999982e+00,7.082700000000000475e-05,0.000000000000000000e+00
9.699999999999999734e-01,1.479999999999999982e+00,7.081400000000000335e-05,0.000000000000000000e+00
9.799999999999999822e-01,1.479999999999999982e+00,7.086200000000000018e-05,0.000000000000000000e+00
9.899999999999999911e-01,1.479999999999999982e+00,7.089799999999999781e-05,0.000000000000000000e+00
1.000000000000000000e+00,1.479999999999999982e+00,7.090399999999999741e-05,0.000000000000000000e+00
1.010000000000000009e+00,1.479999999999999982e+00,7.088300000000000557e-05,0.000000000000000000e+00
1.020000000000000018e+00,1.479999999999999982e+00,7.089400000000000259e-05,0.000000000000000000e+00
1.030000000000000027e+00,1.479999999999999982e+00,7.099900000000000243e-05,0.000000000000000000e+00
1.040000000000000036e+00,1.479999999999999982e+00,7.094500000000000600e-05,0.000000000000000000e+00
1.050000000000000044e+00,1.479999999999999982e+00,7.090000000000000219e-05,0.000000000000000000e+00
1.060000000000000053e+00,1.479999999999999982e+00,7.091099999999999921e-05,0.000000000000000000e+00
1.070000000000000062e+00,1.479999999999999982e+00,7.101900000000000563e-05,0.000000000000000000e+00
1.080000000000000071e+00,1.479999999999999982e+00,7.095899999999999604e-05,0.000000000000000000e+00
1.090000000000000080e+00,1.479999999999999982e+00,7.095999999999999823e-05,0.000000000000000000e+00
1.100000000000000089e+00,1.479999999999999982e+00,7.098100000000000362e-05,0.000000000000000000e+00
1.110000000000000098e+00,1.479999999999999982e+00,7.107400000000000425e-05,0.000000000000000000e+00
1.120000000000000107e+00,1.479999999999999982e+00,7.101300000000000602e-05,0.000000000000000000e+00
1.129999999999999893e+00,1.479999999999999982e+00,7.101999999999999427e-05,0.000000000000000000e+00
1.139999999999999902e+00,1.479999999999999982e+00,7.116100000000000528e-05,0.000000000000000000e+00
1.149999999999999911e+00,1.479999999999999982e+00,7.106600000000000026e-05,0.000000000000000000e+00
1.159999999999999920e+00,1.479999999999999982e+00,7.106499999999999807e-05,0.000000000000000000e+00
1.169999999999999929e+00,1.479999999999999982e+00,7.106800000000000465e-05,0.000000000000000000e+00
1.179999999999999938e+00,1.479999999999999982e+00,7.104900000000000364e-05,0.000000000000000000e+00
1.189999999999999947e+00,1.479999999999999982e+00,7.111600000000000148e-05,0.000000000000000000e+00
