Vd_src, Vg_src, Id, Ig
0.000000000000000000e+00,3.699999999999999956e-01,0.000000000000000000e+00,7.128999999999999887e-10
1.000000000000000021e-02,3.699999999999999956e-01,0.000000000000000000e+00,-8.620000000000000218e-10
2.000000000000000042e-02,3.699999999999999956e-01,0.000000000000000000e+00,1.182999999999999947e-09
2.999999999999999889e-02,3.699999999999999956e-01,0.000000000000000000e+00,-1.184700000000000055e-09
4.000000000000000083e-02,3.699999999999999956e-01,0.000000000000000000e+00,7.650999999999999739e-10
5.000000000000000278e-02,3.699999999999999956e-01,0.000000000000000000e+00,-1.222099999999999947e-09
5.999999999999999778e-02,3.699999999999999956e-01,0.000000000000000000e+00,9.953000000000000682e-10
7.000000000000000666e-02,3.699999999999999956e-01,0.000000000000000000e+00,1.251500000000000073e-09
8.000000000000000167e-02,3.699999999999999956e-01,0.000000000000000000e+00,-1.176899999999999937e-09
8.999999999999999667e-02,3.699999999999999956e-01,0.000000000000000000e+00,1.680699999999999997e-09
1.000000000000000056e-01,3.699999999999999956e-01,0.000000000000000000e+00,-1.176999999999999968e-09
1.100000000000000006e-01,3.699999999999999956e-01,0.000000000000000000e+00,1.697000000000000034e-09
1.199999999999999956e-01,3.699999999999999956e-01,0.000000000000000000e+00,-3.064999999999999756e-10
1.300000000000000044e-01,3.699999999999999956e-01,0.000000000000000000e+00,1.598100000000000096e-09
1.400000000000000133e-01,3.699999999999999956e-01,0.000000000000000000e+00,1.159000000000000030e-09
1.499999999999999944e-01,3.699999999999999956e-01,6.999999999999999683e-07,-1.991999999999999945e-10
1.600000000000000033e-01,3.699999999999999956e-01,0.000000000000000000e+00,1.725199999999999998e-09
1.700000000000000122e-01,3.699999999999999956e-01,0.000000000000000000e+00,-1.164899999999999979e-09
1.799999999999999933e-01,3.699999999999999956e-01,0.000000000000000000e+00,-7.598000000000000025e-10
1.900000000000000022e-01,3.699999999999999956e-01,0.000000000000000000e+00,-5.659999999999999712e-11
2.000000000000000111e-01,3.699999999999999956e-01,0.000000000000000000e+00,5.533000000000000435e-10
2.099999999999999922e-01,3.699999999999999956e-01,0.000000000000000000e+00,1.525999999999999900e-09
2.200000000000000011e-01,3.699999999999999956e-01,0.000000000000000000e+00,2.377999999999999957e-10
2.300000000000000100e-01,3.699999999999999956e-01,0.000000000000000000e+00,1.666499999999999984e-09
2.399999999999999911e-01,3.699999999999999956e-01,0.000000000000000000e+00,1.349599999999999972e-09
2.500000000000000000e-01,3.699999999999999956e-01,0.000000000000000000e+00,-7.815000000000000413e-10
2.600000000000000089e-01,3.699999999999999956e-01,0.000000000000000000e+00,-1.155700000000000052e-09
2.700000000000000178e-01,3.699999999999999956e-01,0.000000000000000000e+00,-1.985000000000000125e-10
2.800000000000000266e-01,3.699999999999999956e-01,0.000000000000000000e+00,4.798999999999999661e-10
2.899999999999999800e-01,3.699999999999999956e-01,0.000000000000000000e+00,1.600800000000000097e-09
2.999999999999999889e-01,3.699999999999999956e-01,0.000000000000000000e+00,1.254999999999999905e-09
3.099999999999999978e-01,3.699999999999999956e-01,6.999999999999999683e-07,-9.412000000000000172e-10
3.200000000000000067e-01,3.699999999999999956e-01,0.000000000000000000e+00,1.749999999999999954e-09
3.300000000000000155e-01,3.699999999999999956e-01,0.000000000000000000e+00,1.157700000000000045e-09
3.400000000000000244e-01,3.699999999999999956e-01,0.000000000000000000e+00,-1.149399999999999981e-09
3.499999999999999778e-01,3.699999999999999956e-01,6.999999999999999683e-07,9.464999999999999885e-10
3.599999999999999867e-01,3.699999999999999956e-01,0.000000000000000000e+00,1.262999999999999930e-10
3.699999999999999956e-01,3.699999999999999956e-01,6.999999999999999683e-07,3.493000000000000242e-10
3.800000000000000044e-01,3.699999999999999956e-01,0.000000000000000000e+00,-3.835000000000000199e-10
3.900000000000000133e-01,3.699999999999999956e-01,6.999999999999999683e-07,1.579200000000000089e-09
4.000000000000000222e-01,3.699999999999999956e-01,6.999999999999999683e-07,-1.078000000000000000e-09
4.099999999999999756e-01,3.699999999999999956e-01,6.999999999999999683e-07,1.048899999999999966e-09
4.199999999999999845e-01,3.699999999999999956e-01,0.000000000000000000e+00,1.346799999999999940e-09
4.299999999999999933e-01,3.699999999999999956e-01,6.999999999999999683e-07,1.723200000000000005e-09
4.400000000000000022e-01,3.699999999999999956e-01,6.999999999999999683e-07,8.681999999999999591e-10
4.500000000000000111e-01,3.699999999999999956e-01,6.999999999999999683e-07,1.520500000000000074e-09
4.600000000000000200e-01,3.699999999999999956e-01,6.999999999999999683e-07,1.439999999999999990e-09
4.699999999999999734e-01,3.699999999999999956e-01,6.999999999999999683e-07,1.335499999999999989e-09
4.799999999999999822e-01,3.699999999999999956e-01,6.999999999999999683e-07,8.498000000000000019e-10
4.899999999999999911e-01,3.699999999999999956e-01,6.999999999999999683e-07,-1.203000000000000085e-09
5.000000000000000000e-01,3.699999999999999956e-01,6.999999999999999683e-07,1.241699999999999962e-09
5.100000000000000089e-01,3.699999999999999956e-01,6.999999999999999683e-07,-1.201600000000000069e-09
5.200000000000000178e-01,3.699999999999999956e-01,6.999999999999999683e-07,1.682800000000000021e-09
